city,state,latitude,longitude,hour,day_of_week,month,temperature,humidity,wind_speed,visibility,precipitation,pressure,traffic_density,road_type_highway,road_type_arterial,road_type_collector,road_type_local,weather_condition_numeric,population_density,seismic_zone,seismic_zone_risk,coastal,earthquake_risk,tsunami_risk,risk_level,severity_level
Mysore,Karnataka,12.331854422064582,76.706829117245,21,0,4,23.2548041832914,62.10364353377447,7.54030155191734,3.4304346386989164,0.389308473378366,1022.0637393969319,0.14930847160718194,0,0,1,0,0,920.0,2,0.4,0,0.0,0.0,0,0
Mysore,Karnataka,12.332372203099732,76.6342643161588,19,5,6,21.3924935470184,40.1453739457907,9.277061748848851,13.35346921090613,0.9817780794697963,1015.7749258501949,0.1942515692727623,0,0,0,1,1,920.0,2,0.4,0,0.0,0.0,0,0
Tiruchirappalli,Tamil Nadu,10.839313519338072,78.77796945597308,10,4,5,18.087907266059457,40.54883813784517,2.5753781260596065,7.843313626281407,0.08765951668707037,1025.8619822792753,0.2252089651845482,0,1,0,0,0,900.0,2,0.4,0,0.0,0.0,0,0
Tiruchirappalli,Tamil Nadu,10.761719710058697,78.73879185221169,16,6,7,36.6329357951596,86.3196447333947,15.980944628802117,11.651980661181776,0.8516644748595993,991.6234310348324,0.06513771877817745,0,0,1,0,1,900.0,2,0.4,0,0.0,0.0,0,0
Tiruchirappalli,Tamil Nadu,10.800850000440933,78.60638818576982,11,0,11,11.587378549329,82.73094972385965,0.8086916753027538,13.833799112521518,0.1646039277067063,1036.4105875086045,0.29338171254689804,0,0,0,1,0,900.0,2,0.4,0,0.0,0.0,0,0
Tiruchirappalli,Tamil Nadu,10.732096074921312,78.67272967639369,0,0,7,18.21337879775294,66.95124582905396,1.3452395221824773,4.1067607128468175,0.902812892271927,1011.4662506983776,0.11719535151658585,0,0,0,1,0,900.0,2,0.4,0,0.0,0.0,1,1
Tiruchirappalli,Tamil Nadu,10.794813730370864,78.77354919250993,4,5,11,30.93425455073443,70.29294616347576,7.3350777176661675,13.373866639584671,0.721599745784737,1018.7440039099432,0.6808108706585252,0,0,1,0,1,900.0,2,0.4,0,0.0,0.0,1,0
Bareilly,Uttar Pradesh,28.385770249870504,79.38251712602565,11,3,9,17.67663674321838,57.00903739436147,9.56500425032415,5.956839625570793,0.20343824676453107,995.2614588231529,0.31577686099525815,1,0,0,0,3,900.0,3,0.6,0,0.0,0.0,1,1
Bareilly,Uttar Pradesh,28.433272756050286,79.49704307791987,4,5,9,28.89659078312148,53.59197854265115,5.8497096913201165,8.659565891382801,1.28558964523076,1000.0295289267809,0.2163115943194291,0,0,1,0,0,900.0,3,0.6,0,0.0,0.0,2,1
Bareilly,Uttar Pradesh,28.442326038126822,79.45870386252076,2,3,8,27.738892123626034,62.97990960385258,18.872881878346636,5.221699553769604,1.4673164979828122,1014.0770084737774,0.28970627646517516,0,0,0,1,0,900.0,3,0.6,0,0.0,0.0,1,1
Bareilly,Uttar Pradesh,28.372907155418385,79.4891880973005,9,6,3,31.973014382531574,72.12998714639346,3.429608650775527,19.36493341910903,0.6957571868900964,994.4182233224016,0.4661745483124539,0,0,1,0,2,900.0,3,0.6,0,0.0,0.0,1,1
Bareilly,Uttar Pradesh,28.338755315569614,79.53002526610017,16,1,11,32.571301172162634,50.77940591652889,41.35691422067804,7.543414540619,2.604757874897914,1011.4485774402051,0.4575854637386688,0,0,0,1,1,900.0,3,0.6,0,0.0,0.0,0,1
Aligarh,Uttar Pradesh,27.985526916510842,78.06463361703791,12,3,11,23.9998206374283,40.68586446276533,12.238120889178862,9.99116757250321,0.004522097557714887,1025.5065815814494,0.2722254600871334,0,0,1,0,5,900.0,3,0.6,0,0.3,0.0,0,1
Aligarh,Uttar Pradesh,27.905004858770337,78.06004480961633,3,6,4,15.546824429060855,49.55136843854645,17.615777746468815,17.715023651923794,0.5156544366568311,1006.1432616767273,0.5314743864902957,0,0,1,0,2,900.0,3,0.6,0,0.3,0.0,2,2
Aligarh,Uttar Pradesh,27.868006401893744,78.09671265415565,4,1,8,21.314813221812326,65.11006654073489,17.774159794875594,6.905611260758672,1.8100965063999461,1007.4558241713406,0.3135568492608693,1,0,0,0,0,900.0,3,0.6,0,0.3,0.0,1,1
Aligarh,Uttar Pradesh,27.979389522276506,78.17809661055827,1,1,10,32.796164246414456,78.98128683884056,33.70825003362783,18.791249407104157,0.7134585188885197,1027.0686197105742,0.1498049495129743,1,0,0,0,1,900.0,3,0.6,0,0.3,0.0,0,0
Aligarh,Uttar Pradesh,27.99330140633944,78.07105613752654,17,3,8,30.398174779747393,78.87656930251737,6.662590219336412,8.567023649916585,2.014909353889445,1001.9238436263938,0.3350793147375347,0,0,0,1,0,900.0,3,0.6,0,0.3,0.0,0,0
Tiruppur,Tamil Nadu,11.206376400513884,77.3756266952442,0,3,5,17.51290744081671,68.80010108740503,17.789197772129132,11.785030684830396,0.13807110018589971,1014.2485548584284,0.07825148636818866,0,0,1,0,0,900.0,2,0.4,0,0.0,0.0,1,2
Tiruppur,Tamil Nadu,11.172729758171066,77.43345332398286,0,4,5,33.98585767457389,87.06164027908494,1.639763000642025,7.303003146907601,0.6958917951273649,1000.8735081952535,0.09748916424777875,0,0,1,0,3,900.0,2,0.4,0,0.0,0.0,1,2
Tiruppur,Tamil Nadu,11.137308491450812,77.42207078859272,1,5,1,12.076410494055292,57.16671758498177,0.2727513835086587,15.703009115498169,0.09687672342189164,1003.2429301322735,0.18298965425064198,0,0,1,0,1,900.0,2,0.4,0,0.0,0.0,1,1
Tiruppur,Tamil Nadu,11.14675601712126,77.40305261178588,3,3,1,20.084054791384162,81.58288178104112,0.329622656724621,12.420603317227426,1.1959397191228447,1022.964639994792,0.4297120024001794,0,0,1,0,1,900.0,2,0.4,0,0.0,0.0,0,0
Tiruppur,Tamil Nadu,11.041509482784967,77.26632535257363,13,1,9,15.913060445377779,43.83098825587035,22.399751615071114,9.906541212399203,5.2375360695162945,962.4791500691489,0.30516735977602333,0,1,0,0,0,900.0,2,0.4,0,0.0,0.0,0,0
Moradabad,Uttar Pradesh,28.780800911561517,78.75545956173112,9,1,7,29.247478279942186,83.4255421450371,1.4814217877385865,2.547070816247012,1.470027331155149,1009.5584244079786,0.18578763054017416,1,0,0,0,0,890.0,3,0.6,0,0.3,0.0,0,0
Moradabad,Uttar Pradesh,28.87137947321966,78.73711612290474,17,5,1,32.19740607566109,54.92242163855751,17.97944957745931,5.845368062369561,0.6270367886309294,1003.3051944220625,0.2762523008485523,0,0,1,0,0,890.0,3,0.6,0,0.3,0.0,1,1
Moradabad,Uttar Pradesh,28.937306972943528,78.72664494481496,20,6,8,26.960492372907684,84.8800978757574,9.514572518107542,18.006521776754365,1.4224432299621066,1010.2597640281632,0.388381785785407,1,0,0,0,1,890.0,3,0.6,0,0.3,0.0,1,1
Moradabad,Uttar Pradesh,28.935206958843025,78.69543750793748,20,5,8,33.56435809050806,89.61412878633455,0.021263746677919092,8.012421903579103,0.4596395746637224,1003.9301291173233,0.3060361948666639,0,1,0,0,1,890.0,3,0.6,0,0.3,0.0,1,0
Moradabad,Uttar Pradesh,28.83794673513571,78.72190442535431,19,1,6,27.543591033676282,50.28130952474102,1.3094340148867483,11.940402161881108,4.535566165155576,982.3196914179812,0.12664614496676674,0,1,0,0,1,890.0,3,0.6,0,0.3,0.0,0,0
Jalandhar,Punjab,31.368283079529018,75.57865323482011,0,2,10,11.722399388946632,40.888116196830794,5.361305092358436,8.44452151699857,0.13000457684864006,991.5681865294437,0.3586448179295839,0,0,1,0,0,870.0,4,0.8,0,0.0,0.0,0,0
Jalandhar,Punjab,31.284129764484735,75.62358543068427,11,1,8,27.85182507674896,69.18849288396052,6.31989400602156,4.365746214756838,0.37689258116954955,997.9846865852311,0.46014016105960365,0,0,0,1,4,870.0,4,0.8,0,0.0,0.0,0,0
Jalandhar,Punjab,31.335084154353872,75.5792088138115,2,6,9,29.3523342390762,75.30066965467526,2.0228155716247467,14.290379280770946,0.9981074959446247,1016.8349358781041,0.09843693768587324,0,1,0,0,1,870.0,4,0.8,0,0.0,0.0,1,1
Jalandhar,Punjab,31.421401996145423,75.48785688686954,17,5,9,20.382198273575668,52.534861557410736,13.189677177739469,7.551746837173322,2.64436869573021,1035.182944474548,0.12934267520187398,0,1,0,0,1,870.0,4,0.8,0,0.0,0.0,0,0
Jalandhar,Punjab,31.348963287681862,75.58309195011273,8,4,9,33.696210929210956,87.9579306867509,5.73045438232752,7.595289322969047,4.805600302583048,993.5665485691324,0.5161143805931001,0,0,1,0,0,870.0,4,0.8,0,0.0,0.0,0,0
Bhubaneswar,Odisha,20.1991612091059,85.91851036079505,16,5,5,33.75045888021643,65.06060234228698,0.4006428671707513,1.0961207324304176,0.367527541560551,1015.1223762545396,0.2992746273863187,0,0,1,0,2,850.0,3,0.6,0,0.3,0.3333333333333333,2,2
Bhubaneswar,Odisha,20.270239888797157,85.8566230700268,3,2,8,44.89234488072978,71.28399294252236,6.429024746025927,9.984504233221234,1.4444163625720998,1046.3777518657223,0.23463636650078115,0,0,1,0,1,850.0,3,0.6,0,0.3,0.3333333333333333,0,0
Bhubaneswar,Odisha,20.25282141790475,85.7258798705668,14,0,7,15.826343596915196,85.26083696644523,10.113841302414937,5.6327227872767285,3.2553523620646074,980.9243631894442,0.2561483093783303,0,0,0,1,4,850.0,3,0.6,0,0.3,0.3333333333333333,1,2
Bhubaneswar,Odisha,20.31964396753884,85.82010625158185,0,0,9,31.722987142654553,54.43831091760354,2.361656182706482,18.438398337730842,1.82619485188589,1009.7235843759104,0.23228809122902244,0,0,1,0,0,850.0,3,0.6,0,0.3,0.3333333333333333,2,0
Bhubaneswar,Odisha,20.358765121731572,85.80254448483483,0,3,4,26.56895534203942,79.72959846991017,3.4587686179586976,18.861392167745667,0.6811501697791175,1002.2371533978317,0.2943716579367298,0,1,0,0,0,850.0,3,0.6,0,0.3,0.3333333333333333,1,1
Salem,Tamil Nadu,11.622882274209852,78.188933272375,16,3,1,21.958418202425378,44.235223284034895,7.0856666362985425,12.944598905600303,0.32316801759267666,1021.4264310338465,0.5833893705501644,0,1,0,0,1,850.0,2,0.4,0,0.0,0.0,0,1
Salem,Tamil Nadu,11.728492210316183,78.12363573433728,22,6,1,38.115554807245495,68.96230221809213,41.58444102725483,17.98870215507715,0.007096632295012031,1019.4924783942696,0.16607800537057524,0,0,0,1,2,850.0,2,0.4,0,0.0,0.0,2,2
Salem,Tamil Nadu,11.577696262206777,78.23073256160097,8,3,1,35.209164939783236,41.56707807770206,8.583764317903789,19.771800828672816,0.0538672980277672,1012.3623587916876,0.44273477788693366,0,0,1,0,0,850.0,2,0.4,0,0.0,0.0,0,1
Salem,Tamil Nadu,11.564335548678287,78.12597571489972,17,0,12,39.60415608393086,56.50194132007423,5.949546191001483,9.718268016646505,0.06248107688748217,1010.2852094803612,0.33072919703608417,0,0,1,0,3,850.0,2,0.4,0,0.0,0.0,0,0
Salem,Tamil Nadu,11.628185473610682,78.1393338240205,21,1,4,30.437849571240257,49.62417072454433,9.638582593934638,10.752513884432235,0.08726943327185731,1015.8302791171309,0.25790491323037684,1,0,0,0,1,850.0,2,0.4,0,0.0,0.0,0,0
Warangal,Telangana,17.938416496065784,79.56290609378985,19,5,10,29.430158265146886,59.92597312704375,18.85152826650286,11.241054208510247,0.01715735212911457,1011.7193021949148,0.3988799203981438,0,1,0,0,4,820.0,2,0.4,0,0.0,0.0,1,2
Warangal,Telangana,17.944155803215097,79.68504880038212,9,0,5,21.736921504139207,65.52136243241024,2.56735689631957,2.2263463953223113,0.2062338133397792,1011.1625345419427,0.35300246647387984,0,0,0,1,1,820.0,2,0.4,0,0.0,0.0,0,0
Warangal,Telangana,18.036990097042064,79.57250266233406,15,6,5,22.82738955007136,43.118494707748404,2.570927848940947,11.648201640580828,0.6007357466400953,971.0955099459013,0.051419205442487556,1,0,0,0,0,820.0,2,0.4,0,0.0,0.0,0,1
Warangal,Telangana,18.06437261489812,79.59215595096978,6,4,10,12.96194789512715,73.10284755644003,4.274320730684701,17.212367160879346,0.42335891461758457,997.2922235383284,0.2618739579990732,0,0,0,1,0,820.0,2,0.4,0,0.0,0.0,0,0
Warangal,Telangana,17.993365579717548,79.4947805750544,10,1,3,35.52334760221581,50.01894387031517,3.00359290530404,13.295417714525327,0.36661333613378544,984.1742829872094,0.10214025317258961,0,1,0,0,3,820.0,2,0.4,0,0.0,0.0,0,0
Guntur,Andhra Pradesh,16.393590167435782,80.5250748400672,13,2,6,27.426392861222155,47.35651686184301,14.144529808234164,15.615471971314001,0.7623111770637266,1019.5371179072781,0.3556871081286899,1,0,0,0,5,810.0,2,0.4,0,0.0,0.0,0,0
Guntur,Andhra Pradesh,16.244943981540363,80.38527440150595,4,2,1,31.211664634080623,81.71864349744615,8.302828070172705,13.773591751247297,0.7605401944144383,987.1933897596601,0.35123481374507126,0,0,0,1,2,810.0,2,0.4,0,0.0,0.0,1,1
Guntur,Andhra Pradesh,16.355571835826034,80.34326798275117,14,6,8,20.36000494609734,70.2985246118552,9.879634224310378,10.742114788583477,1.4408127327268068,1018.1530936743942,0.7893619003381296,0,1,0,0,1,810.0,2,0.4,0,0.0,0.0,1,0
Guntur,Andhra Pradesh,16.288600262907703,80.3760314935539,0,1,1,31.498553713320728,80.19800856611806,8.339664418962961,14.586731982970823,0.13097679794924438,1015.8109592609627,0.4799632079265892,0,0,0,1,4,810.0,2,0.4,0,0.0,0.0,1,2
Guntur,Andhra Pradesh,16.29634809485021,80.45039783260962,23,5,1,17.924438434226253,82.25912741591071,0.4803401181823324,6.272433719966495,0.5075011090811983,997.3524656201819,0.1275698504608346,0,0,0,1,0,810.0,2,0.4,0,0.0,0.0,1,1
Bhiwandi,Maharashtra,19.28511542234478,72.99017029367988,11,6,8,17.42194067904787,84.86530280785055,5.016661035535153,4.35311187264298,3.0006650401535895,1037.019717688579,0.5944572515054349,1,0,0,0,0,800.0,3,0.6,0,0.2,0.0,0,0
Bhiwandi,Maharashtra,19.353125434352055,73.11630433716509,15,1,1,26.224202111309587,49.04627500520024,32.867010533762624,7.182826359599013,0.8332669393933069,1020.0351654745833,0.13732742502515005,0,1,0,0,0,800.0,3,0.6,0,0.2,0.0,0,0
Bhiwandi,Maharashtra,19.313894971425405,73.04657975684752,5,5,8,12.628273565017507,78.66932371619335,6.940694640366843,3.5705415143166315,0.35098204727606486,989.1972112401476,0.24563643884495057,0,0,1,0,0,800.0,3,0.6,0,0.2,0.0,1,1
Bhiwandi,Maharashtra,19.300904562325947,73.1301945311979,15,1,8,30.862738330448813,59.57655050064979,3.4975952059330857,2.465395680515585,2.310631391242161,999.4979870264541,0.18899917474140884,0,0,0,1,1,800.0,3,0.6,0,0.2,0.0,0,0
Bhiwandi,Maharashtra,19.2195893938291,73.00160118343206,13,3,10,26.475777409524913,74.91056219549591,16.55116919370399,17.514280019910125,0.3499560394949844,1026.5317274135466,0.2167205758695884,1,0,0,0,1,800.0,3,0.6,0,0.2,0.0,0,0
Saharanpur,Uttar Pradesh,30.05242532612177,77.62578449530893,13,2,7,32.96300628313415,70.60338933316405,10.013335985345122,16.124039172243773,0.7049411465496338,1000.2775638577164,0.2253043076052954,0,0,0,1,2,790.0,3,0.6,0,0.3,0.0,0,0
Saharanpur,Uttar Pradesh,29.938325189218396,77.57435911244376,23,1,5,20.20010885788897,69.57750432310564,2.1149628867876076,4.147748239127636,1.5035403667268255,1010.5805685144354,0.2571701054206753,0,1,0,0,1,790.0,3,0.6,0,0.3,0.0,0,0
Saharanpur,Uttar Pradesh,30.025284115282954,77.48653126250845,1,3,2,31.064146918029486,59.052118945988,9.99652068692882,7.053816202430717,0.31775932371632637,1012.6974801024845,0.6994487807453831,0,0,1,0,0,790.0,3,0.6,0,0.3,0.0,1,0
Saharanpur,Uttar Pradesh,30.000232599693263,77.50638553290072,0,4,6,28.156837353197375,56.933686991897744,39.37610541217446,8.740790244667794,2.710560905865852,990.2320537004653,0.19383165586071366,0,0,0,1,0,790.0,3,0.6,0,0.3,0.0,0,0
Saharanpur,Uttar Pradesh,29.944928620808145,77.45583016992313,22,2,2,21.49942345810082,89.93618554277225,5.744566659649694,1.8934891679245092,0.10276777953430694,995.0504753714779,0.28981169994668754,0,0,1,0,3,790.0,3,0.6,0,0.3,0.0,1,1
Gorakhpur,Uttar Pradesh,26.673209396536155,83.3505658915464,14,5,1,24.36506996943386,83.07125179817247,12.47179515625918,3.254857175554421,2.7777880846987815,988.2739170951772,0.13450953007815747,0,0,0,1,2,780.0,3,0.6,0,0.2,0.0,1,0
Gorakhpur,Uttar Pradesh,26.85534234327399,83.47056487469882,18,3,6,18.126482277536816,79.62695166672734,1.1304343603787415,12.788595309433775,0.7549180345815992,975.8804010668305,0.18461936573481294,0,1,0,0,2,780.0,3,0.6,0,0.2,0.0,1,2
Gorakhpur,Uttar Pradesh,26.714876521942713,83.32894086381975,18,3,9,24.34864954751681,48.06793294188765,13.373716557223787,19.924892486593286,5.448207279456019,1024.411147924963,0.2769350623446732,0,0,0,1,1,780.0,3,0.6,0,0.2,0.0,0,0
Gorakhpur,Uttar Pradesh,26.841969553589674,83.31523743781565,21,1,3,26.18275005784507,43.84940554990425,14.626770139961462,11.884938122666606,0.10402114558461867,1002.1605456698254,0.24252359645486143,0,0,1,0,1,780.0,3,0.6,0,0.2,0.0,0,0
Gorakhpur,Uttar Pradesh,26.678886651147753,83.36965626184899,9,5,10,23.86529062063828,54.97605433430056,1.1722976735902628,11.201717107668951,0.25264390356351796,987.2250897283177,0.22301766618588417,0,0,1,0,0,780.0,3,0.6,0,0.2,0.0,1,1
Bikaner,Rajasthan,28.017895073034076,73.26400914495908,8,5,9,35.2002398124492,49.237902053698804,25.901718253248916,18.308474102192715,1.3728705035168025,1025.9490338380704,0.2880558782264371,0,1,0,0,0,760.0,2,0.4,0,0.0,0.0,0,0
Bikaner,Rajasthan,27.99941331456388,73.23320198847524,4,6,4,29.746958417125384,59.91750906779637,6.343498402097481,4.149458837410668,0.06185222714958822,1017.4258590841217,0.3870936553117658,1,0,0,0,2,760.0,2,0.4,0,0.0,0.0,2,2
Bikaner,Rajasthan,27.99826069440819,73.37877567423094,22,4,2,31.388378139552685,64.89292631136547,6.5583902465522375,13.963866162899695,0.11738441006088246,1030.007270424451,0.08381658176449465,0,0,1,0,1,760.0,2,0.4,0,0.0,0.0,0,0
Bikaner,Rajasthan,28.056594192355952,73.3820267698657,5,2,5,15.055251997814052,68.79322212034779,10.732066579361303,17.349677785910565,0.9161718223832442,999.5549237664416,0.07680840913151828,0,0,1,0,2,760.0,2,0.4,0,0.0,0.0,1,1
Bikaner,Rajasthan,27.94494246299337,73.29321898289456,11,2,1,29.87747177152695,43.28596946917708,0.36796427023732825,11.724823379339938,0.19240766880106583,1000.3765953190368,0.29234547535022903,0,0,1,0,2,760.0,2,0.4,0,0.0,0.0,0,1
Amravati,Maharashtra,20.952924848443438,77.83715312287318,5,2,6,30.63069167071514,60.18864381736354,20.81239873380045,14.092168294103594,1.9800922613540033,1011.2145603489195,0.4445599972131308,0,1,0,0,0,750.0,2,0.4,0,0.0,0.0,0,0
Amravati,Maharashtra,20.909878025262064,77.73074872631634,13,4,10,24.86856618921928,45.479467303055394,1.7806640740347408,17.532666786364942,0.21389337146330534,1022.791939864731,0.020410177701091037,0,0,1,0,1,750.0,2,0.4,0,0.0,0.0,0,0
Amravati,Maharashtra,20.913105917827117,77.75866521368047,11,2,9,24.933243840860648,78.02619673498268,15.16445247908793,1.8198054589935597,1.6309610363432965,1008.971897889555,0.15054740081941706,0,0,1,0,0,750.0,2,0.4,0,0.0,0.0,0,0
Amravati,Maharashtra,20.887294671535518,77.69412468317881,21,6,2,26.130951542801675,84.20369234453891,6.614213863982034,10.36850006994385,0.5945910990914048,1001.7826118637443,0.3847524882871197,0,1,0,0,0,750.0,2,0.4,0,0.0,0.0,0,0
Amravati,Maharashtra,20.973692263009994,77.66138717399113,9,1,8,32.96958076358285,82.94855920671316,0.386796707536975,16.326406115249412,4.947090376930835,1000.2193889583866,0.5023067602208524,0,0,1,0,2,750.0,2,0.4,0,0.0,0.0,0,2
Noida,Uttar Pradesh,28.459821223337062,77.32541552494196,2,4,1,19.87169943281157,76.79948576081912,1.2400850224176871,2.2023675455829936,0.025550212961211783,1020.253692254986,0.14524787039068382,0,0,0,1,0,740.0,4,0.8,0,0.3,0.0,1,0
Noida,Uttar Pradesh,28.47968469086182,77.3657299873516,10,5,5,29.200119419410317,78.0935183294329,6.294327286578069,8.507534738040457,0.9608412295002162,1030.3006490806108,0.19876337075426598,1,0,0,0,0,740.0,4,0.8,0,0.3,0.0,1,1
Noida,Uttar Pradesh,28.524318087663925,77.40567668768719,6,6,7,42.839756339508035,73.85813066920373,9.615139117814365,7.041661329208358,2.3037268818424943,1018.4579076628611,0.07899220213067944,0,0,1,0,0,740.0,4,0.8,0,0.3,0.0,1,0
Noida,Uttar Pradesh,28.59980308896766,77.43223271178263,18,1,11,21.016290080539623,81.11038593568621,0.23356000588848583,9.91896252729094,0.15451063926981753,1017.9222023635083,0.30521625806313246,0,0,0,1,1,740.0,4,0.8,0,0.3,0.0,0,0
Noida,Uttar Pradesh,28.62948065805083,77.34458883894614,4,0,8,26.982061773528514,51.88667872175462,14.653409169127979,1.8461401289897976,3.354696099564023,1023.248352595702,0.2860684725601477,0,1,0,0,0,740.0,4,0.8,0,0.3,0.0,1,1
Jamshedpur,Jharkhand,22.741272679116125,86.13338935807047,1,2,9,33.0546802899523,83.53166704351415,12.179985447646924,2.7253052177810515,0.667097924159399,1005.8376072639498,0.2986574913437495,0,1,0,0,1,730.0,3,0.6,0,0.0,0.0,1,1
Jamshedpur,Jharkhand,22.777804504337844,86.29908862280087,0,4,4,13.671886888244408,62.16722363541149,4.134897448146569,16.67703609091217,0.06451463623099192,1009.2648358642365,0.3392950950816712,0,0,1,0,1,730.0,3,0.6,0,0.0,0.0,0,0
Jamshedpur,Jharkhand,22.7776502481102,86.188880851768,8,4,12,23.134833459325293,76.7453528476093,0.8590441503749173,19.5898697525584,0.2678169203767392,1027.0268768726846,0.2692363347858321,0,0,0,1,2,730.0,3,0.6,0,0.0,0.0,1,1
Jamshedpur,Jharkhand,22.736893094080603,86.17024688193959,3,6,8,37.6889452636997,52.64101612455418,10.074895978371652,8.69793153855024,1.835657197048009,1029.2627428461724,0.046798488568914325,0,0,1,0,3,730.0,3,0.6,0,0.0,0.0,2,2
Jamshedpur,Jharkhand,22.86129405987088,86.14652443845902,22,4,12,18.28445286438775,89.53663009437378,16.6796572125645,16.05467802190284,0.2866926414430852,1006.825544455204,0.4208864548686323,0,1,0,0,1,730.0,3,0.6,0,0.0,0.0,1,1
Bhilai,Chhattisgarh,21.296083897734036,81.392206391314,5,4,5,28.125968636641172,70.31975563881504,41.661115863938704,1.120800459965103,0.29559286175332833,960.528787085949,0.19665071641613516,0,1,0,0,2,720.0,2,0.4,0,0.0,0.0,2,1
Bhilai,Chhattisgarh,21.266051882935823,81.39048729198043,18,4,5,14.884828848428457,73.17388260582727,12.581157826561517,2.174206786453139,0.3495776144834183,1004.3302307594952,0.20531712231777544,0,1,0,0,5,720.0,2,0.4,0,0.0,0.0,1,2
